speaker,sex,text
prechtere,F,"Fr. Prechtere
O Jemer, nain! Er sycht verkoomt, schaikecht, mallenker
Schunn lang us, un i förcht er wurd noch alsfurt kränker.
"

dorthee,F,"Fr. Dorthee
Si het erecht. Der Doot von zellere Person
Stoßt em halt als noch uf, un wemmer em dervon
E Breesel numme redt ze-n-isch ’s e Kazzejammer,
Was er verdrießli wurd.
"

mehlbrüej,M,"Hr. Mehlbrüej
’S isch halt e wüester Krammer
For e Hochzydder wenn der Schaz stirbt; ’s isch ken Freau.
E jeder het syn Kryz; d’ Sorj’ macht bezydde greau;
Wer in de Reerle sizt der het guet Pfyffle schnyde;
’S Unglück, wenn ’s kumme soll, isch blizschwer ze vermyde;
Vil Hund sinn ’s Hase Doot, un d’ ungezählde Schof
Frisst, wie d’ gezählde-n-au, der Wolf, ’s Glük kummt im Schlof;
Wenn ainer Hunger het ze-n-isch em nigguet breddje,
Un ’s isch mer d’ Sinn, Frau Bas, der Mann gheert zue de steddje
Wo sich nix saaue lon.
"

dorthee,F,"Fr. Dorthee
Verdruß isch halt Verdruß;
Dnoh isch ’s Vergesse-n-au vilmol e hardi Nuß,
Wo aim d’ Zähn lottle macht wemmer si will verkrache.
"

lizentiat,M,"Lizenziat
Säwwrä, ’s isch wohr, Frau Bas, so Dings isch nit zuem lache,
I waiß ’s, myn Seel, von gest.
"

mehlbrüej,M,"Hr. Mehlbrüej
Do henn si di gebritscht
Du Sydebrydel, gelt?
"

lizentiat,M,"Lizenziat
Tättwa, schwey still.
"

mehlbrüej,M,"Hr. Mehlbrüej
Verwitscht
Henn si ne grad, wie er imm Kachlershans syn Schwester,
’S dik Annemeyel wo e Bukkel wie e Sester
Im Wämstel rummer ketscht, entfüert het; gelte, Bryd,
Ier henn ’s so gheert?
"

bryd,F,"Bryd
Jo, jo, Herr Roothherr, alli Lyt
Henn’s gsait.
"

lizentiat,M,"Lizenziat
Was saast, du Raß? Daß de verspoorst, du Ledder!
"

bryd,F,"Bryd
D’Lyt saaue’s jo, nit ich.
"

lizentiat,M,"Lizenziat
Poz Bliz un Haauelwetter!
Wer saat ’s? I schlaa ne glych muusdoot. Wer saat ’s du Krott?
"

rosine,F,"Fr. Rosine
Na, duen Si net so wüest. ’S isch jo e Schand un Spott.
"

lizentiat,M,"Lizenziat
E Däsch isch als ken Schmuz, ein Schwalm macht noch ken Summer,
Der Kienrues färbt nit wyß; e Pfyffer isch ken Trummer;
Was krumm isch, isch niggrad, un niemol hekt e-n-Yl
E Zysel us; de Wolf erkennt merr an syn Ghyl;
D Gall gitt ken Schlekkel nit; us Wermet gitt’s ken Hunni;
Oss schmekt au nit wie Spik. So Lästermylre gunn i
Wemmerr si baißt un salzt un pfeffert un haiß brüejt,
Denn si sinn doch uf nix aß Niddertracht bemüejt.
"

prechtere,F,"Fr. Prechtere
’S isch jo nurr Gspaß gsin.
"

lizentiat,M,"Lizenziat
Pong! Do giw i mi zefridde.
"

starkhans,M,"Hr. Starkhans
eintretend mit Lissel und Reinhold
Ey, scheene guede Daa, ier liewi Lyt, mer bidde
Ych um Verzeihung recht ...
"

rosine,F,"Fr. Rosine
zu Lissel
Liebs Bäsele si sinn
Scheen wie e-n-Engele! ... Erlauwe Si, Si müen
Sich au ebs bschaue lon un nit in ’s Ek sich dußle.
"

lizentiat,M,"Lizenziat
Säwwrä! Die Engele wo in de Wolke wußle,
I main uf Doofle so, sehn ufgedunse-n-us
Un mamsicht, un sinn nit, wie Sie, frisch wie e Struß,
Un schmekke-n-au nigguet.
"

reinhold,M,"Reinhold
Herr Lizenziat, wie leben
Sie heute?
"

lizentiat,M,"Lizenziat
Ah Parthong. I haa Si nit gsehn.
"

reinhold,M,"Reinhold
Geben
Sie mir die Hand.
"

lizentiat,M,"Lizenziat
Die do? Was welle Si denn mit?
"

reinhold,M,"Reinhold
die Hand ihm drückend
Auf Brüderschaft.
"

lizentiat,M,"Lizenziat
Pong, pong. I sych Si sinn doch nit
Bees iwwer mi. I mach ne ’s Kumblemend mit Fraide
For iere Marjasch do, er wurd ne nit verlaide,
Ier Brutt isch us em Eff, un Sie sinn iere glych;
E Krabb sizt bym e Krabb, der Staar fliejt mit em Strych.
Sie baidi sinn verliebt, un kains gheert zue de-n-Alde;
Het ’s Bier emol e Stich se loßt sich ’s nimm’ lang halde.
Doch, saa i, wärd i ne-n-als gange noch in ’s Gay,
Hät i nit gest im Traum e Zaiche kriejt.
"

reinhold,M,"Reinhold
Ei, ei!
Sind Sie denn furchtsam so?
"

lizentiat,M,"Lizenziat
Wie kan merr d’ Angst furtjaiche
Wemmer als Gspenster sycht wo aim gar Dachtle raiche,
Wie zletstmol an der Müel .... I haa mi schunn als Kind
Stark for em Wauwau gförcht.
"

dorthee,F,"Fr. Dorthee
Bryd, gehn un laufe gschwind
An d’ Werb un lustre recht, i main i heer ebs roßle,
Un gehn dnoh zue de Knecht’, ’s gitt dert noch vil ze boßle,
Daß ’s Esse-n-in de Wald bezydde kummt. 
Bryd ab.
"

starkhans,M,"Hr. Starkhans
Es wurd
Der Herr Stettmeister jez mit em Noddarjes furt
Sinn us der Stadt. ’S isch elf ... Wenn jez der Pfarrer Faxe
Miecht driwwe, un kämt nit?
"

mehlbrüej,M,"Hr. Mehlbrüej
Der? Un wenn’s Dunderaxe
Dät räje, kämt er her un Kazze schlooße. D’ Gutsch
Bringt ne, de Gläsner mit, un d’ Christin’ in aim Rutsch.
"

starkhans,M,"Hr. Starkhans
Se gehn mer alli noch in ’s Wäldel un uf ’s Mäddel
Dert under d’ Beldebäum, un nemme Mukkewäddel
For d’ Schnooke mit.
"

starkhans,M,"Hr. Starkhans
Die junge Lyt
Die babble-n-ains ewegg for sich! ... Na kumme mit. 
Alle ab.
"

christinel,F,"Christinel
Myn Vogt der will halt nit, do müen Si sich gedulde
Bis i wurr majereen.
"

gläsler,M,"Gläsler
Was isch nor my Verschulde?
Was haa-n-i em dänn gemacht? I bin in däre Stadt
Grad wee verhäxt.
"

christinel,F,"Christinel
’S duet mier jo ant genue. Was batt
Jez Ier Geprox; ’s isch so.
"

gläsler,M,"Gläsler
Der Dunder soll dry’ schlaaje,
I worr no’ ’s Deifels ich, un haa ’s zue dik im Kraaje;
Aer soll nor aacht gänn där.
"

christinel,F,"Christinel
’S duurt jo nurr noch e Johr.
"

gläsler,M,"Gläsler
Naay! Glych soll ’s sy’, i kumm dämm Alte sust in d’ Hoor.
"

christinel,F,"Christinel
Was? Zell wärd scheen.
"

gläsler,M,"Gläsler
’S mueß geh’; sust mach i no’ de growwe.
Do siz i wee-n-ä Hund, un schnuuf aß wee-n-ä Bär;
For d’ Hyrooth bin i hie vo’ Kolmer kumme här!
I wördi Buewepryß wänn i ke Froi haim brächti,
Un jez wo-n-i See känn, un wo-n-i oi ä rächid
Fraid an ne haa, loß i See wärli nimmi gehn.
"

christinel,F,"Christinel
Was henn Si sich denn z’erst am Klärel versehn?
"

gläsler,M,"Gläsler
’S isch halt mit üss verwandt; jez duet mi ’s grimmi schäre.
"

christinel,F,"Christinel
So redde Si emol noch mit der Frau Roothherre,
Un ranzi Si si an, dert geht si am Gebüsch.
"

gläsler,M,"Gläsler
See hänn erächt. I will grad zuen’re loife frisch. 
Geht ab.
"

christinel,F,"Christinel
Er halt d’Prob us, un duet recht d’ Finger nooch mer schluzze!
Gottlowedank! ... I hät hyt ze doot müen truzze
Daß die versproche sinn un jezzert d’ Stund schunn han.
Der Gläsler gfallt mer guet, er sich e suufrer Mann;
Hät er diß Aamol nit un an de Händ ke Schrunde,
Un hädde d’ Barble nit syn Gsicht eso verschunde,
Se wärd er scheen .... Er isch jez wie er isch, un ebs
Isch meh als nix .... I dät als mit Wakkelstainrebs,
Fehlhüenle, Murke Brod verlieb myn Lebdaa nemme,
Eh daß i leddi blybd ... Was müeßt i mi jez schämme,
Daß die zwai Grubfle noch vor mier henn Hochzyt do?
E scheene Kuppelbelz het sich der Reinhold so
An mier gewiß verdient, un do duet au mynn Pfedder
Vil vor mi, zell isch wohr; die zway sinn myni Redder.
I heer ebs wisple drus, was fuselt dort der Bue?
Ah, der stenzt Blueme: wart du Strik, i kumm derzue. 
Ab.
"

starkhans,M,"Hr. Starkhans
Wie wärd’s, wemmer do gschwind e Maistergsängel halde?
Ier zway un ich mer sinn grad von de lezste-n-Alte
Wo noch als gsunge henn drinn uf der Herrestub.
"

mehlbrüej,M,"Hr. Mehlbrüej
Jo, Vedder, er het recht; do schmekt es druf au d’ Supp,
Un neui Liedle gitt ’s bym Nochdisch dnoh ze singe.
"

lizentiat,M,"Lizenziat
Säwwrä. I sing glych ebs.
"

starkhans,M,"Hr. Starkhans
Sie, Reinhold, waiß i, bringe
E Liedel lycht erus, un unser Wolfgang macht
Als bym e Stümbel Liecht glych Vers daß ’s bufft un kracht.
"

reinhold,M,"Reinhold
Ich stimme gleich mit ein.
"

wolfgang,M,"Wolfgang
Do kummt der Pfarrer ewwe,
Un dene müeße mer ’ryn lokke-n-un glych hewwe.
"

starkhans,M,"Hr. Starkhans
Brav! ’s isch e Versefex wo nit syn’s Glyche findt.
Er, Rothherr, isch Vorstand, mier andri sezze gschwind
Uns dohien ins Gemerk.
Herr Mehlbrüj setzt sich oben in den Lehnstuhl, die andern setzen
                            sich etwas weiter unten zu dessen Seiten.
"

mehlbrüej,M,"Hr. Mehlbrüej
So! Herzaft jez angfange.
"

pfarrer,M,"Pfarrer
eintretend
Wie? Hält man hier Gericht, Ihr Freunde? Mir ist bange
So ernst und feierlich Euch hier vereint zu sehn.
"

mehlbrüej,M,"Hr. Mehlbrüej
Mer sinn am Meistergsang.
"

pfarrer,M,"Pfarrer
Schön, schön! Das mag geschehn.
Darf ich mitsingen auch?
"

mehlbrüej,M,"Hr. Mehlbrüej
Gewiß müen Si mitbrumme,
Un gar anfange glych, un gitt drum glych e Pfand.
"

pfarrer,M,"Pfarrer
Schön! Sagen Sie mir nur des Liedes Gegenstand.
"

mehlbrüej,M,"Hr. Mehlbrüej
feierlich
Der Pfarrer soll ess ebs von synre Liebste singe;
Drum fang er herzaft an wenn er’s erus kan bringe.
"

pfarrer,M,"Pfarrer
singt
Wo die hohen Wasser rauschen,
Lüfte rein durch Blüten wehn,
Blieb ich, dem Gesang zu lauschen,
Horchend an dem Felsen stehn:
Aber wie ich stille stand
Fern der Zauberklang verschwand.
In des Tales tiefe Gründe
Zog mich fort der Töne Spur,
Doch verweht vom Abendwinde
Hört’ ich sie von weitem nur;
Rastlos eilt’ ich längs dem Bach
Dem Gesang, dem flieh’nden, nach.
Und des Baches leises Rieseln
Gattet’ mit den Tönen sich
Bis dem Tropfenfall auf Kieseln
Ganz des Liedes Anmut wich:
Wohl, o Bächlein, leit’ mich fort
Zu des Chor’s verborgnem Ort!
Doch wie ich mich naht’ verstummten
Schnell der Töne Melodien,
Nur die wilden Bienen summten
Un des Waldes Vögel schrien,
Und es ward die finstre Nacht
Einsam in dem Wald durchwacht.
Erst als ich in ’s Reich der Träume
Bei der Frühe mich verlor
Da erklang durch ’s Laub der Bäume
Unsichtbar der Zauberchor;
Schwellend her und strömend hin,
Hört’ ich ihn bald nah’n, bald flieh’n.
Und die Silberstimmen sangen:
Nicht die Mühe, nur das Glück,
Hilft dir zu uns zu gelangen,
Bringt dich auf die Spur zurück.
Nur des Glücks allmächt’gem Drang
Folget heil’ger Lieder Klang.
Einst wirst du uns wieder hören,
Trägst du fromm des Sehnens Last,
Denn zu unsern Himmelschören
Führt kein Streben, keine Hast;
Froh, auf unerspäh’ter Bahn
Wirst du wieder dich uns nahn.
Nun muß ich mit Sehnsucht klagen
Alles um mich her ist stumm,
Nach will ich den Tönen jagen,
Irren um die Welt herum.
Quälend ist des Lebens Pflicht
Tönen Liebesstimmen nicht!
"

mehlbrüej,M,"Hr. Mehlbrüej
feierlich
Guet genn! Guet genn! Guet genn! Der Pfarrer isch e Mann
Wo sich bym Maistergsang 
mit Winken umfragend
"

mehlbrüej,M,"Hr. Mehlbrüej
Der Wolfgang soll ess jez ebs uf syn Hochzyt singe,
Drum fang er herzaft an wenn er ’s erus kan bringe.
"

wolfgang,M,"Wolfgang
singt
Was des Herzens kühnste Wünsche wagen
Hat gespendet mir des Himmels Huld:
Seligkeit auf folterndes Verzagen,
Wonn’ auf der Verzweiflung Schuld.
Gnädig trat mit goldenem Göttersegen
Die Gewährung, hoch vom Felsentron,
Hin zu mir auf wundervollen Wegen,
Und der Nacht Gespenster flohn.
Und der Schönheit Zauberblütenstengel
Flocht sie hold in meiner Liebe Kranz,
Und die süße Braut umstrahlt als Engel
Mich mit überird’schem Glanz.
Tausendfach durchströmt der Duft der Blüten
Nun des Tags ätberischglüh’nden Schein,
Und begeisternd wie aus fernem Süden
Weh’n die Lüfte lau und rein.
Und ich fühl ’s daß der Besel’gung Würde
Nah’ dem Himmel nun ein Dasein rückt
Welches nicht mehr, eine läst’ge Bürde,
Nieder mich zur Erde drückt.
Wundersam verliert sich in Gefühlen
Der Unendlichkeit die Liebe nun.
Ewig mit Ihr leben, und im kühlen
Grabe bei Ihr ewig ruhn!
So ruft laut das Herz auf dessen Saiten
Stets die Trau’r sich mit der Luft vermählt,
Weil den kurzen Erdenseligkeiten
Der Vollendung Weihe fehlt.
Un verstummt tritt die Empfindung wieder
In die Tiefen des Gemüts zurück:
Dann der Aufschwung selbst der höchsten Lieder
Schildert nie der Liebe Glück.
"

mehlbrüej,M,"Hr. Mehlbrüej
Guet genn! Guet genn! Guet genn! Der Wolfgang isch e Mann
Wo sich bym Maistergsang 
mit Winken umfragend
"

mehlbrüej,M,"Hr. Mehlbrüej
Der Reinhold soll e Lied uf unsre-n-Immes singe
Im Wald drus; er fang an wenn er ’s erus kann bringe.
"

reinhold,M,"Reinhold
singt
Auf der Wiesen grünen Planen
Frisch umschwebt von Blütenduft,
Und beschattet von Platanen,
Atmend laue Frühlingsluft,
Sitzen wir bei’m frohen Mahle,
Geben uns der Freude Preiß
Denn es kreisen die Pokale
Rasch umher nach alter Weis’.
So, nach unsrer Väter Sitte,
Schwelgen wir im Freien hier,
Zieh’n das Glück in unsre Mitte;
Wer ist seliger als wir?
Wenn, von Schönen angelächelt,
Feurig in uns kreist das Blut,
Kühlt, vom Schmeichelwest umfächelt,
Wieder sich der Wangen Glut.
Ach! So reizend, so begeisternd
Winkt die schönste Blume nicht,
Als wenn unser Herz bemeisternd
Lieb’ aus süßen Blicken spricht!
Was sind alle Harfentöne
Gegen eines Wortes Laut
Das die vielgeliebte Schöne
Heimlich flüsternd uns vertraut?
Seit die rosigen Gestalten,
Scherzend erst und schmachend dann,
Huldgöttinnen gleich hier walten,
Ist ’s um unser Herz getan.
Fortgezogen, hingerissen,
Unsrer selbst nicht mehr bewusst,
Tragen wir, ohn’ es zu wissen,
Höll’ und Himmel in der Brust!
In der Myrthen dunkle Zweige
Webt drum heitre Rosen ein;
Vor dem nah’nden Glück entweiche
Zweifelhafter Hoffnung Pein!
Wie die Herzen sich begegnen
Steh’ bei jedem treuen Paar,
Seiner Liebe Bund zu segnen
Priester gleich und Traualtar!
"

mehlbrüej,M,"Hr. Mehlbrüej
Guet genn! Guet genn! Guet genn! Der Reinhold isch e Mann
Wo sich im Maistergsang 
mit Winken umfragend
"

mehlbrüej,M,"Hr. Mehlbrüej
Der Roothherr soll jez ’s Lobb von der Stadt Stroßbur’j singe,
In unsrer alde Sprooch, wenn er’s erus kan bringe.
"

starkhans,M,"Hr. Starkhans
singt
Was isch zell als for e Stadt
Wo ’s so guet isch numme,
Wo merr was mer han will, glatt
Volluf, kann bekumme;
Wo im Kopf d’ Lyt henn ken Rost,
Guet sinn, gscheid, verständi,
Un wo Bardel hohlt de Most
Wisse-n-ussewendi?
’S wurd, myntwäje, Stroßbur’j sin;
Glökelhell, nit finster
Isch ’s do, in der Midde drinn
Steht e brächdis Münster.
Berri sycht mer rechts un links,
Madde, Rewe, Felder,
Un do schießt der Rhyn gar flinks
Bleau durch grüeni Wälder.
Scheeni Jumfre het ’s d’ schwer Meng,
Un by demm Ardikkel
Geht ’s Herz dikke, dakke, streng
Wie e Perbedikkel.
Dorum rase noot un wyt
Männer her un buele,
Bis si si in d ’Kirch aß Bryt
Ketsche wegg vom Spuele.
Us em Effeff sinn hie d’Fisch,
’S Wilbert, d’ Würst, d’ Basteede;
’S Flaisch, ’s Gebäch un ’s Gfleyels isch
Au zuem Ustrumbeede.
Nieneds so, diß wett i,
Kruttköpf vierdelszentnerschwer
Un zwölfpfündji Retti.
Un was sinn nit d’ Wyn so guet?
Sinn diß kopfynfy’rer?
Eschereeßler, Dirkebluet,
Bebler un Rapschwyrer?
Strohwyn, Kläwner, Finkewyn
Duen wie Gold im Becher,
Kydderle-n-un Rangwyn sinn
D’ ärgste Wadebrecher!
Drumm wemm ’s hie nit gfallt eso,
Der loß syn Gebeffer,
Un basch ab in ’s Land nyn wo,
Mier an, wachst der Pfeffer.
Hewwe wurd merr mit Gewalt
Nie so nydji Nare,
Un do loßt merr aine halt,
Nooch em andre fahre.
Wyl ’s hie so isch allewyl
Welle merr ess fraye,
Un an d’ arme Lyt au vil
Duure-n-alsfurt laye;
Vili joomre jez vor Laid
Wo mier lusti lache;
Un ’s isch, mier an, doch d’ greest Fraid
Andre Fraid ze mache.
"

mehlbrüej,M,"Hr. Mehlbrüej
Guet genn! Guet genn! Guet genn! Der Rothherr isch e Mann
Wo sich im Maistergsang 
umfragend
"

mehlbrüej,M,"Hr. Mehlbrüej
Der Lizeziat soll ebs vom Leddiblywe singe;
Drumm fang er hurdi an, wenn er ’s erus kan bringe.
"

lizentiat,M,"Lizenziat
singt
Lang spielt’ ich den Begeg nenn’ den
Von geliebten Begeg nee’ ten,
Und wo ich mich hin mocht’ wenden,
Wusste Amor seine steten
Pfeile mir, gleich Feuerbränden
Schwerverwundend nachzusenden.
Da war ich ein gefol terr’ ter
Von der Leidenschaften Gier,
Ja, ein armer Gerä derr’ ter
Lag auf Rosen gegen mir.
Darum wurd ich kaltblü ti’ ger
Und somit ein Gene see’ ner,
Für das Lebn leben di’ ger
Und gleich einem müden Krieger
Ein auf Lorbeern Gesun kee’ ner.
Doch mit dieser Verbes see’ rung
Nicht zufriden gestel’ lett
Ward der Liebe Qualbetörung
Bald mir wieder berei’ tett.
Doch das Glück floh besei ti’ gend
Den nichtzubefriedi genn’ den
Und nicht mehr sich verwirk li’ gend
Lösten sich, in Dunst verfliegend,
Alle Wünsche des Hof fenn’ den.
Un ein armer Enter’ beter
Ward ich, wie ich mocht’ ei’ sern.
Doch daß ich in Freiheit später
Blieb, dank’ ich den Gespen’ stern.
Denn auf ’s Frei’n jüngst verses see’ ner
Als noch nie, ich heißbren nenn’ der’
Heulten Geister verschie dee’ ner
Art um mich herum, als wenn der
Böse selbst wär in Sen denn’ der.
Katzen, Ratzen und Bestii’ en
Waren ’s, die mir zischendrauh,
Eine ganze Nacht zuschrieen:
Trau, schau, mjau, bleib ohne Frau.
"

mehlbrüej,M,"Hr. Mehlbrüej
Guet genn! Guet genn! Guet genn! Der Vedder isch e Mann
Wo sich im Maistergsang 
umfragend
"

lizentiat,M,"Lizenziat
Was? Bossel, Lehrjung? Wie? Wer macht mer de-n-Affrunde?
Sinn ebbe myni Vers nit hochdytsch ufgebunde?
"

starkhans,M,"Hr. Starkhans
Der Näz derby isch grob, un gar ze lukk, dnoh sinn
Wie im e Gambelmueß viel aldi Broke drinn.
"

lizentiat,M,"Lizenziat
Säffoh! Sannebbawwrä!
"

starkhans,M,"Hr. Starkhans
Geh Er mer wegg un redd Er,
Wie Imm der Schnawwel isch gewachse, hört Er ’s Vedder!
"

mehlbrüej,M,"Hr. Mehlbrüej
Annebaddätscherle, Eyermargreedel du,
Red du nit Welsch eso; de kanst ’s grad wie e Kue
Spannisch.
"

lizentiat,M,"Lizenziat
Was? Un i bin, parrblö, uf de Kanzleye
Von hie de stärkst, säwwrä!
"

mehlbrüej,M,"Hr. Mehlbrüej
Na, na! For was diß Schreye.
"

claus,M,"Claus
eintretend
Nix fürr aunguot. I fröau ob err no’ brüche d’ Pfärd,
Sust rytt i hyt no’ heeim.
"

starkhans,M,"Hr. Starkhans
Nix do. ’S isch nit der werth;
Ier blywe by ess hyt.
"

mehlbrüej,M,"Hr. Mehlbrüej
Un wyl merr sinn am Singe,
Se sing er ess ebs, Claus, wenn er ’s erus kan bringe.
"

claus,M,"Claus
Do fröau i nix dernoh, geht ’s nit jist, so geht ’s hott;
I kon holt ’s Stodtditsch nit, do wurr i gor usgspott.
"

lizentiat,M,"Lizenziat
Nong! Mier sinn Herrelyt, Claus, un henn Lewesarde;
Fang er nurr herzaft an, un loß er ess nit warde.
"

claus,M,"Claus
singt
I hoo-n-a Schoz, ’s heißt Onnemey,
’S isch d’ scheenst in aunserm Ort;
I hoo ’s zua liab un meecht ’s in d’Eih
Un geh em glott uf ’s Wort.
’S Maid isch so frisch, so gsaund, so raund,
I gäb ’s nit um a rings,
Un zennje kinnt i oli Staund
Hianlöufa zua-n-em flings.
Aes taunzt un springt lycht wie a Kolb
Wua ’s erstmol grost im Riad;
Aes schofft derbya un mocht nix holb
Un zokkert si’ gärn miad.
Wänn’s z’Owes singt, stehn wiast vil Lyt
Glych um ’s erum im Frohn,
Un sperra Mul un Nos uf wyt
Un gehn gor nimm’ dervon.
Am Zischdi zletst hoo-n-i em gseit,
Wie mer gewändt henn ’s Höau:
Luöau! Onnemey, moch mer doch d’ Freid
Un wurr amol myn Fröau.
Claus, het äs gseit: kummt Zyt, kummt Rooth,
’S will ’s d’ Miader nonnit hon;
Woort riawi drum, friaj odder spoot
Wurrst eeinewäj myn Monn.
Jez woort un woort un woort i schiar
Un woort mi schiar ze doot;
I meein i miaßt si hon bya miar
Un mit ’re theeila ’s Brod.
I gäb eeinhaundert Gilde här,
’S isch olles, wos i hoo,
Doß d’ Onnemey myn Fröau schunnn wär
Un ich vergniajt un froh.
In ’s ryche Jockels Bua im Dorf
Het long um si gebualt;
Do hoo-n-i em de Buckel schorf
Oogschmiart un hoo-n-em gschualt,
Un hoo ne uf de Bodda frey
Hiangschmissa, un hoo gseit:
Suach diar a-n-ondri Onnemey,
Un loß mer d’ myn umkeit.
"

mehlbrüej,M,"Hr. Mehlbrüej
Guet genn! Guet genn! Guet genn! Der Claus diß isch e Mann
Wo sich im Maistergsang 
umfragend
"

starkhans,M,"Hr. Starkhans
Mit eurer Hyroth, Claus, soll ’s als so lang nit währe;
I sor’j derfor. Err müen ych gar jezt nimm’ drum schäre.
"

mehlbrüej,M,"Hr. Mehlbrüej
Mier sinn hyt ohnedieß recht in der Kubbeley,
Eh vierzeh Daa vergehn henn ier eur Annemey.
"

lizentiat,M,"Lizenziat
Pong! Pong! Do will i d’ Brutt by eurer Hochzyt füere.
"

claus,M,"Claus
E Schmuzhond giw i ych, iar Härre.
"

dorthee,F,"Fr. Dorthee
eintretend
Mache d’ Düere
Sperrangelwyt gschwind uf for neui Hochzytlyt.
"

rosine,F,"Fr. Rosine
Christinel und Gläsler vorstellend
Do isch e Pärele wo ewwe drus syn Zyt
Recht het gebroffediert un sich au ’s Wort het gewe.
"

mehlbrüej,M,"Hr. Mehlbrüej
ernst
’S Wort, diß haa ich ze genn, i bin de Vogt.
"

dorthee,F,"Fr. Dorthee
Drumm ewwe
Bring i derr baidi her daß de dyn Jowort gisch.
"

mehlbrüej,M,"Hr. Mehlbrüej
’S isch nonnit majerenn ’s Christinel, un do isch
’S nächst Johr no’ Zyt genue.
"

starkhans,M,"Hr. Starkhans
Mach Er ken Sparjemende
Hyt, Vedder, saau er: jo.
"

dorthee,F,"Fr. Dorthee
’S hießdi de Daa verschände
Wenn Er wott rabbli sin.
"

gläsler,M,"Gläsler
Was haa-n-i dänn geboßt,
Herr Rothherr, daß är mi so groisam vo’ sich stoßt?
"
